filename,duration_ms,tempo,loudness,energy,danceability,acousticness,speechiness,instrumentalness,valence,key,mode,time_signature,spectral_contrast,zcr,spec_centroid,spec_bandwidth,Artist,Url_spotify,Track,Album,Album_type,Uri,Url_youtube,Title,Channel,Licensed,official_video,video_id,Views,Likes,Comments,Track_URL_Spotify,Spotify_Track_Popularity
Freshlyground - Doo Be Doo.opus,148004.0,[104.16666667],-15.719936,0.1525273,0.9956072625251584,0.6346509008305842,0.0163503122231624,0.6242741604492927,[0.24937837],4.0,1.0,3.0,23.29267359173565,0.0324048998720812,1915.2258499535396,2620.3191775486944,Freshlyground,https://open.spotify.com/artist/7AcV1lk8Zrgo1691PDWEle,Doo Be Doo,Nomvula,album,spotify:track:1MzgAa6fUqeUuLipCnTyak,https://www.youtube.com/watch?v=DGXit3XJAgE,Freshlyground - Doo Be Doo,freshlygroundVEVO,True,True,DGXit3XJAgE,2875902.0,34251.0,1990.0,https://open.spotify.com/track/1MzgAa6fUqeUuLipCnTyak,39.0
Freshlyground - I'd Like.opus,121510.04166666669,[137.19512195],-17.26125,0.12815134,0.9957934660408384,0.6207751141755458,0.0172505289662153,0.6100664150869548,[0.34226241],2.0,1.0,3.0,23.63068130885383,0.0342112766223007,1995.7701551227833,2824.999601439574,Freshlyground,https://open.spotify.com/artist/7AcV1lk8Zrgo1691PDWEle,I'd Like,Nomvula,album,spotify:track:15lW7MKcnprhsReAmQ2E95,https://www.youtube.com/watch?v=nYJTWtT_YVU,Freshlyground - I'd Like,freshlygroundVEVO,True,True,nYJTWtT_YVU,2970565.0,37905.0,2485.0,https://open.spotify.com/track/15lW7MKcnprhsReAmQ2E95,39.0
Freshlyground - Nomvula (After The Rain).opus,122508.5,[122.2826087],-26.86853,0.035758667,0.9956971222485388,0.3768707387841207,0.0486811567822685,0.3585242352627215,[0.55799425],4.0,0.0,3.0,23.15651502268322,0.0963205546426084,3650.522367551862,3372.6175769633005,Freshlyground,https://open.spotify.com/artist/7AcV1lk8Zrgo1691PDWEle,Nomvula (After the Rain),Nomvula,album,spotify:track:6S1cd5F5cpflZq6bAXQmg1,https://www.youtube.com/watch?v=NE4q5pSiGRM,Freshlyground - Nomvula (After The Rain),freshlygroundVEVO,True,True,NE4q5pSiGRM,2534491.0,22232.0,1627.0,https://open.spotify.com/track/6S1cd5F5cpflZq6bAXQmg1,42.0
Frosty the Snowman (78rpm Version).opus,86517.5625,[170.45454545],-18.933847,0.0993893,0.9959281822006048,0.6168412681657276,0.0304006880715937,0.598088869182535,[0.43013851],8.0,1.0,3.0,23.752271818580127,0.0580031415649654,2018.7834293623016,2286.2810783195864,Gene Autry,https://open.spotify.com/artist/5ixB75BQR3ADoWQkcHQJTs,Frosty the Snowman (with The Cass County Boys) - 78rpm Version,Rudolph The Red Nosed Reindeer And Other Christmas Classics,album,spotify:track:3i8j2dKXChkErfi8jsDDuH,https://www.youtube.com/watch?v=5Pl2k-K4ehs,Frosty the Snowman (78rpm Version),Gene Autry - Topic,True,True,5Pl2k-K4ehs,819755.0,4270.0,72.0,https://open.spotify.com/track/3i8j2dKXChkErfi8jsDDuH,45.0
Fuego - Una Vaina Loca Ft. El Potro Alvarez [Official Video].opus,137508.5833333333,[117.1875],-19.449314,0.0951266,0.995212647833169,0.4306385906382615,0.0305388100170612,0.4174874005327446,[0.47356746],5.0,0.0,3.0,22.76331308083346,0.0601308966437519,3232.8871710913045,3671.9247154502937,Fuego,https://open.spotify.com/artist/7wU2WGCJ8HxkekHHE2QLul,Una Vaina Loca,Una Vaina Loca,single,spotify:track:2qEoAz0i6yEz5dPggABcLH,https://www.youtube.com/watch?v=Fo7K6HqI86g,Fuego - Una Vaina Loca Ft. El Potro Alvarez [Official Video],Fuego,True,True,Fo7K6HqI86g,47253862.0,151026.0,3286.0,https://open.spotify.com/track/6YYmoV9YbBefsspGmqFHbs,69.0
"Fuego, Roy Woods, Polimá Westcoast - Luces (Video Oficial).opus",111502.22916666669,[110.29411765],-9.698182,0.30397707,0.9937325488262396,0.6235125771649916,0.0162935720447198,0.613353330068165,[0.2729508],4.0,1.0,3.0,23.151995106527902,0.0322487019023818,1979.8031267160136,2613.1453281884287,Fuego,https://open.spotify.com/artist/7wU2WGCJ8HxkekHHE2QLul,Luces,Luces,single,spotify:track:0MYtnIKlYPYzVZfi1vSPFd,https://www.youtube.com/watch?v=5Uy0ANXXZzc,"Fuego, Roy Woods, Polimá Westcoast - Luces (Video Oficial)",Fuego,False,True,5Uy0ANXXZzc,1087605.0,7118.0,225.0,https://open.spotify.com/track/0MYtnIKlYPYzVZfi1vSPFd,23.0
Fuerza Regida X Edgardo Nuñez - Billete Grande (En Vivo 2022).opus,82500.5,[100.44642857],-13.039326,0.19984685,0.995876828494983,0.5500165007284612,0.0225538401950068,0.5376115164664146,[0.30427709],5.0,0.0,3.0,23.667077707079574,0.0442325367647058,2423.3979410904426,3108.934735791918,Fuerza Regida,https://open.spotify.com/artist/0ys2OFYzWYB5hRDLCsBqxt,Billete Grande (En Vivo),Billete Grande (En Vivo),single,spotify:track:3XfUFGzbr0LmwFVoLXd9cO,https://www.youtube.com/watch?v=ao3SN7fkQQU,Fuerza Regida X Edgardo Nuñez - Billete Grande (En Vivo 2022),FUERZA REGIDA,False,False,ao3SN7fkQQU,551497216.0,1485813.0,9133.0,https://open.spotify.com/track/3XfUFGzbr0LmwFVoLXd9cO,75.0
Fuerza Regida x Grupo Frontera - Bebe Dame.opus,135000.83333333334,[78.125],-15.136269,0.15548915,0.9961485282086814,0.399596636957467,0.0411678041407111,0.3831461208719152,[0.33875863],9.0,1.0,3.0,24.366928879612537,0.0705077044817097,3468.8883691012056,3751.326426637492,Fuerza Regida,https://open.spotify.com/artist/0ys2OFYzWYB5hRDLCsBqxt,Bebe Dame,Sigan Hablando,album,spotify:track:0IKeDy5bT9G0bA7ZixRT4A,https://www.youtube.com/watch?v=Oie--p6YqJo,Fuerza Regida x Grupo Frontera - Bebe Dame,FUERZA REGIDA,False,False,Oie--p6YqJo,487665127.0,1944408.0,25342.0,https://open.spotify.com/track/0IKeDy5bT9G0bA7ZixRT4A,72.0
Fuerza Regida x Natanael Cano - CH Y LA PIZZA [Official Video].opus,73514.39583333334,[148.02631579],-11.477402,0.24427648,0.9957942854741384,0.4788900312944273,0.0315554358261879,0.4637784476441149,[0.53461767],1.0,1.0,3.0,23.54818888689723,0.0558161013221851,2889.3114965501695,3230.6336785850876,Fuerza Regida,https://open.spotify.com/artist/0ys2OFYzWYB5hRDLCsBqxt,Ch y la Pizza,Pa Que Hablen,album,spotify:track:0UbesRsX2TtiCeamOIVEkp,https://www.youtube.com/watch?v=kMp_-ePwEC4,Fuerza Regida x Natanael Cano - CH Y LA PIZZA [Official Video],FUERZA REGIDA,False,False,kMp_-ePwEC4,358376783.0,923049.0,10350.0,https://open.spotify.com/track/0UbesRsX2TtiCeamOIVEkp,68.0
Fugees - Fu-Gee-La (Official HD Video).opus,123013.5,[90.72580645],-15.894272,0.14998612,0.9972936328587292,0.5894258992284956,0.0161800785230128,0.5798889418954811,[0.2473988],0.0,1.0,3.0,22.61585488256165,0.0293413296356108,2181.507632873049,2973.0595565967506,Wyclef Jean,https://open.spotify.com/artist/7aBzpmFXB4WWpPl2F7RjBe,Fu-Gee-La,The Score (Expanded Edition),album,spotify:track:1rJM37Dd4OcSJvzI84yCcP,https://www.youtube.com/watch?v=MPlb9HoOCxs,Fugees - Fu-Gee-La (Official HD Video),TheFugeesVEVO,True,True,MPlb9HoOCxs,93989817.0,640007.0,11877.0,https://open.spotify.com/track/1rJM37Dd4OcSJvzI84yCcP,67.0
Fugees - Nappy Heads (Official HD Video).opus,140016.33333333334,[96.98275862],-15.2739725,0.14397308,0.9970781447762276,0.5238370062005073,0.0217191005981299,0.5124597375658153,[0.313988],8.0,0.0,3.0,22.859854497873005,0.0412314775248533,2590.0521235085794,3320.090522118803,Fugees,https://open.spotify.com/artist/2WKdxPFRD7IqZvlIAvhMgY,Nappy Heads - Remix,Blunted On Reality,album,spotify:track:0hKr166QnNZ0a37G4UO0VY,https://www.youtube.com/watch?v=s8sNnNRhQ2g,Fugees - Nappy Heads (Official HD Video),TheFugeesVEVO,True,True,s8sNnNRhQ2g,8104200.0,83019.0,2318.0,https://open.spotify.com/track/0hKr166QnNZ0a37G4UO0VY,51.0
"Fugees - No Woman, No Cry (Official HD Video) ft. Stephen Marley.opus",137508.5833333333,[152.02702703],-21.355366,0.07772081,0.9974297441928712,0.4257821007338386,0.0300549891737387,0.4129852243059113,[0.62121386],0.0,1.0,3.0,22.901800511184845,0.0572097688367786,3268.9653531226772,3965.2667411415127,Fugees,https://open.spotify.com/artist/2WKdxPFRD7IqZvlIAvhMgY,"No Woman, No Cry",The Score (Expanded Edition),album,spotify:track:5bUVHuzQh5mkvMPjUU074i,https://www.youtube.com/watch?v=kOmhVEiq95I,"Fugees - No Woman, No Cry (Official HD Video) ft. Stephen Marley",TheFugeesVEVO,True,True,kOmhVEiq95I,14562471.0,120688.0,1827.0,https://open.spotify.com/track/5bUVHuzQh5mkvMPjUU074i,60.0
Fugees - Ready Or Not (Official HD Video).opus,138513.5,[175.78125],-18.616863,0.10898728,0.9940083655053612,0.4953653331205845,0.0282390006150833,0.4813767111739013,[0.61029595],5.0,0.0,3.0,21.64724264214699,0.0541530452265901,2777.524661003514,3268.2348643929195,Wyclef Jean,https://open.spotify.com/artist/7aBzpmFXB4WWpPl2F7RjBe,Ready or Not,The Score (Expanded Edition),album,spotify:track:3vZO25GdYuqFrR1kzZADnp,https://www.youtube.com/watch?v=aIXyKmElvv8,Fugees - Ready or Not (Official Video),TheFugeesVEVO,True,True,aIXyKmElvv8,284427486.0,1743416.0,41866.0,https://open.spotify.com/track/3vZO25GdYuqFrR1kzZADnp,72.0
Fujii Kaze -  Matsuri（Official Video）.opus,124505.41666666666,[96.98275862],-9.778499,0.29730657,0.9961190211696384,0.5869946664239568,0.0157857307982345,0.5777285266397888,[0.26623538],1.0,0.0,3.0,22.085999088446453,0.0310169652322667,2196.146059244194,3163.567293044092,Fujii Kaze,https://open.spotify.com/artist/6bDWAcdtVR3WHz2xtiIPUi,Matsuri,LOVE ALL SERVE ALL,album,spotify:track:7AMGgAPFczs3wJgMqu6Eqi,https://www.youtube.com/watch?v=NwOvu-j_WjY,Fujii Kaze -  Matsuri（Official Video）,Fujii Kaze,False,True,NwOvu-j_WjY,108033620.0,1057361.0,25184.0,https://open.spotify.com/track/7AMGgAPFczs3wJgMqu6Eqi,67.0
Fujii Kaze - Shinunoga E-Wa (Not a MV).opus,95503.6875,[79.22535211],-10.649146,0.26375508,0.9938056870333456,0.5708498411612752,0.019659374757608,0.5596272902035647,[0.2272057],6.0,0.0,3.0,22.478808121392124,0.0345006094517813,2294.272630499483,3019.306332937101,Fujii Kaze,https://open.spotify.com/artist/6bDWAcdtVR3WHz2xtiIPUi,Shinunoga E-Wa,HELP EVER HURT NEVER,album,spotify:track:0o9zmvc5f3EFApU52PPIyW,https://www.youtube.com/watch?v=dawrQnvwMTY,Fujii Kaze - Shinunoga E-Wa (Visual),Fujii Kaze,False,True,dawrQnvwMTY,126360941.0,1929194.0,39570.0,https://open.spotify.com/track/0o9zmvc5f3EFApU52PPIyW,77.0
Fujii Kaze - grace（Official Video）.opus,167508.77083333334,[108.17307692],-12.25404,0.21954806,0.9944876846632996,0.5751108079154301,0.0178792440163512,0.5648282614442692,[0.30669995],7.0,1.0,3.0,22.283377557951923,0.0353687070670689,2268.216495223055,3240.158555631009,Fujii Kaze,https://open.spotify.com/artist/6bDWAcdtVR3WHz2xtiIPUi,grace,grace,single,spotify:track:7tnYsRepXLaNhqj4xtcWP2,https://www.youtube.com/watch?v=rSYoIuyks8g,Fujii Kaze - grace（Official Video）,Fujii Kaze,False,True,rSYoIuyks8g,45080635.0,516921.0,23272.0,https://open.spotify.com/track/7tnYsRepXLaNhqj4xtcWP2,62.0
"Full Song： Pehla Pyaar ｜ Kabir Singh ｜ Shahid Kapoor, Kiara Advani ｜ Armaan Malik ｜ Vishal Mishra.opus",136022.5,[125.],-12.136674,0.22584529,0.994796349179349,0.6264577048144925,0.0163599705422065,0.6162088752177891,[0.30666681],4.0,1.0,3.0,23.07772305434852,0.0325171650788049,1962.667592510602,2836.090015021632,Armaan Malik,https://open.spotify.com/artist/4IKVDbCSBTxBeAsMKjAuTs,Pehla Pyaar,Kabir Singh,compilation,spotify:track:0ojpEubhy4JNeVftmVuiN7,https://www.youtube.com/watch?v=B7SkAq_94J8,"Full Song: Pehla Pyaar | Kabir Singh | Shahid Kapoor, Kiara Advani | Armaan Malik | Vishal Mishra",T-Series,True,True,B7SkAq_94J8,169954867.0,1033779.0,13762.0,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7,71.0
"Full Song： Tujhe Kitna Chahne Lage ｜ Kabir Singh ｜ Mithoon Feat. Arijit Singh ｜ Shahid K, Kiara A.opus",109017.6875,[148.02631579],-11.956878,0.21902895,0.9952654452652984,0.6390900417707193,0.0130080088218017,0.6307767528694401,[0.34964902],6.0,0.0,3.0,24.604327703318237,0.0257535515880295,1889.6587175865589,2894.7005485098475,Mithoon,https://open.spotify.com/artist/09UmIX92EUH9hAK4bxvHx6,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",single,spotify:track:2Fv2injs4qAm8mJBGaxVKU,https://www.youtube.com/watch?v=AgX2II9si7w,"Full Song: Tujhe Kitna Chahne Lage | Kabir Singh | Mithoon Feat. Arijit Singh | Shahid K, Kiara A",T-Series,True,True,AgX2II9si7w,275535887.0,2498061.0,40801.0,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,79.0
"Full Song：Tera Ban Jaunga ｜ Kabir Singh ｜ Shahid K, Kiara A, Sandeep V ｜ Tulsi Kumar, Akhil Sachdeva.opus",118514.66666666669,[93.75],-12.786842,0.20454428,0.9959646593995852,0.555509095054004,0.0235816677114634,0.5424092641637447,[0.27996892],11.0,0.0,3.0,23.61906927251449,0.0468035002615651,2389.06810468163,2898.773929078948,Tulsi Kumar,https://open.spotify.com/artist/0T1CMVkqffHlqEk4BcAph1,"Tera Ban Jaunga (From ""Kabir Singh"")",Best Of Akhil Sachdeva,compilation,spotify:track:4OcvkkpF3xmyCGGY5IBlgi,https://www.youtube.com/watch?v=mQiiw7uRngk,"Full Song:Tera Ban Jaunga | Kabir Singh | Shahid K, Kiara A, Sandeep V | Tulsi Kumar, Akhil Sachdeva",T-Series,True,True,mQiiw7uRngk,178167017.0,1414818.0,16681.0,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi,64.0
Full Video Song：  Sultan ｜ KGF ｜ Yash ｜ Srinidhi Shetty ｜ Ravi Basrur ｜ T-Series.opus,112500.6875,[125.],-11.365475,0.25863567,0.9969825481594304,0.5890595127112588,0.0203544954545621,0.5770695035373108,[0.3412049],4.0,1.0,3.0,21.5615486810308,0.0400199423562387,2183.7113861893845,2964.462057895724,Ananya Bhat,https://open.spotify.com/artist/4JczWHls9n9VpTHnqO2IG8,Sultan,Kgf Chapter 1,single,spotify:track:4aO9pvX2kTJTdmJqc0YRsr,https://www.youtube.com/watch?v=Ek-2VWEvQkQ,Full Video Song:  Sultan | KGF | Yash | Srinidhi Shetty | Ravi Basrur | T-Series,T-Series,True,True,Ek-2VWEvQkQ,105329269.0,1125515.0,20366.0,https://open.spotify.com/track/4aO9pvX2kTJTdmJqc0YRsr,56.0
Full Video： Hookah Bar ｜ Khiladi 786 ｜ Akshay Kumar & Asin ｜ Himesh Reshammiya.opus,174056.79166666666,[130.81395349],-12.784595,0.2113961,0.9946803858254022,0.5790686170598968,0.0389362395392784,0.5565218626763739,[0.3669523],11.0,0.0,3.0,22.925553566013008,0.0424059608254688,2244.1171472742644,2607.388961340141,Himesh Reshammiya,https://open.spotify.com/artist/0sSxphmGskGCKlwB9xa6WU,Hookah Bar,Khiladi 786,album,spotify:track:4AoQVhME8Ko6LNm4lV2wwQ,https://www.youtube.com/watch?v=b4b1cMVZOUU,Full Video: Hookah Bar | Khiladi 786 | Akshay Kumar & Asin | Himesh Reshammiya,T-Series,False,False,b4b1cMVZOUU,789356696.0,3416473.0,59153.0,https://open.spotify.com/track/4AoQVhME8Ko6LNm4lV2wwQ,71.0
"Full Video： Kamariya ｜ STREE ｜ Nora Fatehi ｜ Rajkummar Rao ｜ Aastha Gill, Divya Kumar ｜Sachin- Jigar.opus",91509.85416666669,[130.81395349],-12.672182,0.20392784,0.9970132507312496,0.4732307529373709,0.0249885595940234,0.4614053980658708,[0.4788306],4.0,1.0,3.0,23.423391842049572,0.0490862083879662,2928.3151482202634,3576.9804128949736,Divya Kumar,https://open.spotify.com/artist/0NErdIJtuKBjtxKmlqaWdj,Kamariya,Stree,single,spotify:track:5cjVsWqIkBQC7acTRhL0RO,https://www.youtube.com/watch?v=9LtJYw1eY30,"Full Video: Kamariya | STREE | Nora Fatehi | Rajkummar Rao | Aastha Gill, Divya Kumar |Sachin- Jigar",T-Series,True,True,9LtJYw1eY30,433797862.0,1818351.0,33106.0,https://open.spotify.com/track/5cjVsWqIkBQC7acTRhL0RO,70.0
Full Video： Tera Yaar Hoon Main ｜ Sonu Ke Titu Ki Sweety ｜ Arijit Singh Rochak Kohli ｜ Song 2018.opus,134002.375,[170.45454545],-11.872219,0.23139304,0.994598281812126,0.6383846574197587,0.0133987863793928,0.6298310777671094,[0.40349042],5.0,1.0,3.0,23.583722562500448,0.0265638914247194,1893.7150320626893,3056.473088458573,Rochak Kohli,https://open.spotify.com/artist/3dN9MQpjIyNxyeRfz4EDZe,Tera Yaar Hoon Main,Sonu Ke Titu Ki Sweety,compilation,spotify:track:4ZTx87kAgEwlPMzoojFZWg,https://www.youtube.com/watch?v=EatzcaVJRMs,Full Video: Tera Yaar Hoon Main | Sonu Ke Titu Ki Sweety | Arijit Singh Rochak Kohli | Song 2018,T-Series,True,True,EatzcaVJRMs,401298893.0,3134834.0,67545.0,https://open.spotify.com/track/4ZTx87kAgEwlPMzoojFZWg,67.0
"Full Video：Aao Milo Chalen｜Jab We Met｜Shahid Kapoor, Kareena Kapoor｜Pritam, Shaan, Ustad Sultan Khan.opus",234010.7083333333,[119.68085106],-16.914639,0.12763876,0.9950178282846144,0.4314064606446319,0.0354616821435908,0.4161080618625604,[0.48279403],8.0,0.0,3.0,22.72259427585544,0.0551456907148798,3227.209880495587,3757.05678689503,Shaan,https://open.spotify.com/artist/5cB4d4jPYjMT326sjihQ4m,Aao Milo Chalo,Jab We Met,album,spotify:track:6ocOeSjnWPcSTaSsi0zIdY,https://www.youtube.com/watch?v=Mo5tQDcs__g,"Full Video:Aao Milo Chalen|Jab We Met|Shahid Kapoor, Kareena Kapoor|Pritam, Shaan, Ustad Sultan Khan",T-Series,True,True,Mo5tQDcs__g,26565210.0,251871.0,4364.0,https://open.spotify.com/track/6ocOeSjnWPcSTaSsi0zIdY,61.0
Full Video：Hum Nashe Mein Toh Nahin ｜Bhool Bhulaiyaa 2｜ Kartik Kiara ｜ Pritam Amitabh B Arijit Tulsi.opus,106022.33333333334,[170.45454545],-13.860759,0.17297871,0.9948500390465622,0.6172607687584373,0.0168615590604476,0.6068527898503195,[0.4296148],3.0,0.0,3.0,22.759868063951927,0.0333350690077967,2016.3254662360523,2828.042181934575,Tulsi Kumar,https://open.spotify.com/artist/0T1CMVkqffHlqEk4BcAph1,Hum Nashe Mein Toh Nahin,Bhool Bhulaiyaa 2,album,spotify:track:5L70RGPJEdooqtrgR7vd6U,https://www.youtube.com/watch?v=CYmGrNSPCiQ,Full Video:Hum Nashe Mein Toh Nahin |Bhool Bhulaiyaa 2| Kartik Kiara | Pritam Amitabh B Arijit Tulsi,T-Series,True,True,CYmGrNSPCiQ,23186747.0,265256.0,2266.0,https://open.spotify.com/track/6XZWokIxs4leaSmXmU8b26,56.0
"Full Video：Tu Hi Yaar Mera ｜ Pati Patni Aur Woh ｜ Kartik A,Bhumi P,Ananya P｜ Rochak,Arijit S,Neha K.opus",196928.4375,[86.53846154],-12.245024,0.21791609,0.9954111414091732,0.5917443125749697,0.0158795753376827,0.5823476641827902,[0.23447393],7.0,1.0,3.0,24.17421076764195,0.0312900928546281,2167.5811981542465,3085.211150241726,KK,https://open.spotify.com/artist/4fEkbug6kZzzJ8eYX6Kbbp,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",single,spotify:track:57jOEZtoLQK4zF2x55bdkp,https://www.youtube.com/watch?v=BTRPBiE_1lA,"Full Video:Tu Hi Yaar Mera | Pati Patni Aur Woh | Kartik A,Bhumi P,Ananya P| Rochak,Arijit S,Neha K",T-Series,True,True,BTRPBiE_1lA,267896632.0,1934049.0,26611.0,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp,66.0
"Full video： Nain Ta Heere - JugJugg Jeeyo ｜ Varun, Kiara ｜ Vishal S ｜ Guru R, Asees K ｜ Bhushan K.opus",240303.3125,[87.890625],-14.746159,0.15542656,0.9951594531262103,0.511751012017051,0.0245878673330729,0.4991681460260099,[0.29320239],9.0,1.0,3.0,23.42881124739684,0.0488450519677415,2668.7933248191953,3223.0294055086597,Guru Randhawa,https://open.spotify.com/artist/5rQoBDKFnd1n6BkdbgVaRL,"Nain Ta Heere (From ""Jugjugg Jeeyo"")","Nain Ta Heere (From ""Jugjugg Jeeyo"")",single,spotify:track:3NpbGCDrcQTERaZb5dHhd3,https://www.youtube.com/watch?v=HHZ5FzIam3c,"Full video: Nain Ta Heere - JugJugg Jeeyo | Varun, Kiara | Vishal S | Guru R, Asees K | Bhushan K",T-Series,True,True,HHZ5FzIam3c,45288444.0,305246.0,2308.0,https://open.spotify.com/track/3NpbGCDrcQTERaZb5dHhd3,56.0
Fun.： Carry On [OFFICIAL VIDEO].opus,172013.4375,[104.16666667],-22.303617,0.055960644,0.994543605915117,0.6885795969221535,0.0168609967792463,0.6769694585561944,[0.20971197],5.0,1.0,3.0,21.794531403588906,0.0335689953184101,1610.5879632024034,2173.6229852647302,fun.,https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0,Carry On,Some Nights,album,spotify:track:7gpy7sfWPNuOKmUNs3XQYE,https://www.youtube.com/watch?v=q7yCLn-O-Y0,Fun.: Carry On [OFFICIAL VIDEO],Fueled By Ramen,True,True,q7yCLn-O-Y0,117349812.0,613804.0,32074.0,https://open.spotify.com/track/7gpy7sfWPNuOKmUNs3XQYE,59.0
Fun.： Some Nights [OFFICIAL VIDEO].opus,170016.52083333334,[108.17307692],-16.637327,0.111266114,0.9949546520383252,0.5459864504829659,0.0262225841393476,0.5316692748462325,[0.33110725],0.0,1.0,3.0,20.741045096212627,0.0493126997235727,2448.7220434145784,2967.6351796507815,fun.,https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0,Some Nights,Some Nights,album,spotify:track:6t6oULCRS6hnI7rm0h5gwl,https://www.youtube.com/watch?v=qQkBeOisNM0,Fun.: Some Nights [OFFICIAL VIDEO],Fueled By Ramen,True,True,qQkBeOisNM0,265740375.0,1573121.0,106200.0,https://open.spotify.com/track/6t6oULCRS6hnI7rm0h5gwl,69.0
Fun.： We Are Young ft. Janelle Monáe [OFFICIAL VIDEO].opus,126014.70833333331,[92.21311475],-16.657623,0.1282181,0.9941131922808344,0.5803274046178704,0.0223145785443167,0.5673776431661054,[0.25779015],2.0,1.0,3.0,21.823330074633468,0.0424487267489842,2236.4728059561344,2789.839555673814,fun.,https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0,We Are Young (feat. Janelle Monáe),Some Nights,album,spotify:track:7a86XRg84qjasly9f6bPSD,https://www.youtube.com/watch?v=Sv6dMFF_yts,Fun.: We Are Young ft. Janelle Monáe [OFFICIAL VIDEO],Fueled By Ramen,True,True,Sv6dMFF_yts,1288828961.0,7212081.0,270235.0,https://open.spotify.com/track/7a86XRg84qjasly9f6bPSD,74.0
Fuoco e benzina.opus,104513.02083333331,[160.71428571],-10.456757,0.2642915,0.996489743801736,0.4008045804978907,0.0328097207050149,0.3876542941544642,[0.69497977],5.0,1.0,3.0,23.53330439847458,0.0650210839435146,3459.4548521137067,3570.3720090630068,Emis Killa,https://open.spotify.com/artist/6FtwCmLY6L1sqvjaQ2lV6G,Fuoco e benzina,Supereroe,album,spotify:track:4Fs1sEg9Mwn6vykFD89xvc,https://www.youtube.com/watch?v=QSFA8zI9o6g,Fuoco e benzina,Emis Killa - Topic,True,True,QSFA8zI9o6g,32346967.0,201369.0,2857.0,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc,58.0
"Future - WAIT FOR U (Official Audio) ft. Drake, Tems.opus",95503.6875,[85.22727273],-10.099493,0.27914467,0.9954105486248288,0.6106832190887184,0.0223558505219884,0.5970308763264842,[0.21892463],6.0,0.0,3.0,22.810724674053997,0.0364507897133962,2054.972547673645,2760.78702902394,Future,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i,WAIT FOR U (feat. Drake & Tems),I NEVER LIKED YOU,album,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://www.youtube.com/watch?v=Y2QpQP8wPG8,"Future - WAIT FOR U (Official Audio) ft. Drake, Tems",FutureVEVO,True,True,Y2QpQP8wPG8,195803804.0,790829.0,12464.0,https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK,83.0
